id;stock
260609;2649
260610;854
260616;6107
260617;3001
260618;7390
260619;7662
260620;3530
260621;6377
260622;9900
260623;2693
260624;6525
260625;8797
260626;9658
260627;6887
260628;4344
260629;9941
260630;1222
260631;1919
260632;9691
260633;6092
260634;6407
260635;6143
260636;1534
260637;5210
260638;983
260639;955
260640;2339
260641;1464
260642;6786
260643;3250
260644;4702
260645;8042
260646;5040
260647;6665
260649;3761
26065;4280
260650;9083
260651;1089
260652;2861
260656;3982
260657;9365
260658;204
260659;3292
26066;1901
260661;2714
260662;880
260663;7718
260664;8761
260665;5983
260666;8358
260667;3177
260668;7082
26067;727
260673;5088
260674;4749
260675;5756
260676;2943
260677;3445
26068;2571
260680;6976
260681;6678
260682;255
260683;9226
260685;463
260686;9600
260687;9779
260688;5404
260689;7498
26069;2937
260690;2380
260691;5108
260692;8214
260693;631
260695;9399
260696;4978
260697;7230
260698;6767
260699;740
26070;3691
260700;9711
260701;7903
260703;6215
260704;1771
260705;3896
260707;2079
260709;3387
260710;3217
260712;8692
260713;514
260714;7642
260715;4709
260716;5640
260717;4559
260718;3736
260719;6549
260720;4004
260721;5681
260722;7501
260723;8216
260724;6420
260726;9961
260727;1083
260728;9599
260729;1303
260730;1647
260731;432
260733;5661
260734;6008
260737;5492
260738;9389
260740;9047
260741;2145
260742;2583
260743;8489
260744;9165
260745;8331
260746;7924
260747;4808
260748;4457
260749;5681
260750;6735
260751;2566
260752;4165
260753;9450
260754;3017
260755;5238
260756;4794
260757;8649
260759;6350
260761;2806
260765;7390
26077;9798
260772;906
260773;9275
260776;1126
260777;5749
26078;9054
260782;2890
260783;6261
260784;4866
260785;490
260786;4832
260787;3289
260788;7142
260789;766
26079;3059
260790;9405
260791;6044
260792;4449
260793;5681
260794;9934
260795;6951
260796;6712
260797;5444
260798;731
260799;5139
260800;8685
260801;7586
260803;2581
260804;2474
260805;878
260806;8720
260807;74
260808;7593
260809;8924
260812;8441
260813;7477
260814;2223
260815;6696
260816;4849
260819;1781
26082;616
260820;7985
260821;9498
260822;3210
260823;3096
260824;8121
260825;4614
260826;7257
260829;7841
26083;6577
260831;497
260832;9456
260833;5243
260834;7094
260835;5312
260836;9709
260837;5629
260838;5495
260839;8854
26084;2959
260840;1224
260841;4170
260842;6186
260843;7331
260844;1867
260845;5553
260846;1737
260847;8009
260848;7551
260849;9837
260850;584
260851;2636
260852;1198
260853;7380
260854;6521
260855;8797
260856;9867
260857;2324
260858;2736
260859;1686
26086;2289
260860;9570
260861;9472
260862;2539
260863;4484
260866;8164
260867;6180
260868;395
260869;1166
26087;9361
260870;5307
260871;1570
260872;3421
260873;7940
260874;286
260875;2954
260876;3453
260877;6768
260878;6149
260879;7039
26088;5472
260880;2996
260881;8648
260882;314
260883;721
260884;123
260885;2947
260886;5661
260887;3540
260888;4598
260889;2109
260890;6150
260891;9726
260892;7323
260893;1915
260894;4664
260897;1467
260898;6928
260899;6931
260900;6119
260901;9359
260902;7305
260903;3924
260904;2328
260905;5746
260906;6463
260907;3748
260908;2182
260909;3152
260910;6218
260911;2531
260912;2377
260913;3583
260914;6246
260916;8408
260917;9707
260918;6466
260919;5057
260920;245
260921;3831
260922;1665
260923;2409
260924;8935
260925;5270
260926;6467
260927;7355
260928;3558
260929;1982
260930;7964
260931;7202
260932;4817
260933;6536
260934;2146
260935;3272
260936;7005
260937;1556
260938;1854
260939;4704
260940;6134
260941;9788
260942;8337
260943;8250
260944;7614
260945;7507
260946;1545
260947;6062
260948;1685
260949;2670
260950;2738
260951;5991
260955;5007
260960;7145
260961;5079
260962;5831
260963;3588
260964;7688
260965;8312
260966;4163
260967;4716
260968;967
260969;2212
260970;9897
260971;8161
260972;4821
260973;6506
260974;3598
260975;2752
260976;6753
260977;2743
260978;7636
260979;8418
260980;4407
260981;1005
260985;9681
260986;3193
260988;5906
260989;4122
260990;1093
260991;419
260992;691
260993;1037
260994;3504
260995;9078
260996;2897
260997;2548
260999;8989
261000;3965
261001;4752
261002;6400
261003;7812
261004;9086
261005;5537
261006;3075
261007;6516
261008;697
261009;6901
261010;9895
261011;1606
261012;8946
261013;4412
261014;2055
261015;4752
261016;7902
261017;2038
261018;8900
261019;6765
26102;8113
261021;8354
261022;9865
261023;8847
261024;7727
261026;8628
261027;1445
261028;3312
261029;6749
261030;1670
261031;1286
261032;4112
261033;5095
261034;6227
261037;6951
261038;477
261039;8297
26104;1268
261040;7464
261041;8472
261042;7188
261043;3756
261044;3134
261045;6812
261046;6083
261047;7491
261048;4354
261049;1855
26105;8522
261050;4289
261051;8029
261052;6216
261053;243
261054;7967
261055;7558
261056;8723
261057;3442
261058;3244
261059;1196
261060;5491
261061;3857
261062;7877
261063;5233
261064;7928
261065;6005
261066;9739
261067;2687
261068;4383
261069;7245
261070;4608
261071;4679
261072;7974
261073;9754
261074;4212
261075;8779
261076;6547
261077;7506
261078;4428
261079;2226
261080;298
261081;1106
261082;6769
261083;4266
261084;5790
261085;8743
261086;2713
261087;2330
261088;6464
261089;6400
26109;3659
261090;1090
261091;7419
261092;4824
261093;1958
261094;5765
261095;2859
261096;364
261097;1129
261098;129
261099;5931
261100;4868
261101;4656
261102;6228
261103;9951
261104;9216
261105;595
261106;8682
261108;6364
261109;5046
26111;1314
261110;8216
261112;1969
261113;3640
261114;5346
261115;5233
261116;5541
261117;878
26112;9941
261120;4863
261124;3689
261125;1380
261126;8184
261127;1384
261128;9388
261129;7532
26113;3174
261130;9766
261131;3087
261132;7653
261133;9367
261134;1680
261135;6640
261136;9377
261137;3083
261138;8271
261141;5505
261142;3205
261143;9025
261144;4909
261145;7046
261147;6096
261148;6281
261149;4156
26115;9773
261150;8083
261151;3629
261152;6621
261153;6903
261154;8550
261157;6697
261158;749
261159;8537
261160;3504
261161;8673
261162;4371
261163;7089
261164;1112
261165;5200
261166;9914
261167;7618
261168;7058
261169;3824
26117;7512
261170;7710
261171;9428
261173;2279
261174;4679
261175;6179
261176;455
261177;1806
261178;5597
261179;2738
26118;7784
261180;2435
261181;7980
261182;8022
261183;3186
261184;7276
261185;8097
261186;3702
261188;5701
26119;2640
261192;8125
261193;5678
261194;7169
261197;1502
261198;5385
261199;422
261200;8668
261201;8254
261202;2813
261203;2646
261204;8763
261205;2922
261206;6304
261207;2901
261210;8659
261211;9294
261212;2684
261213;3545
261214;7005
261215;5239
261216;1973
26122;2483
261220;7336
261221;3764
261222;207
261223;2711
261224;458
261225;749
261226;469
261227;6047
261228;5506
261229;4905
261230;9566
261231;5388
261232;8525
261233;5520
261234;5973
261235;6435
261236;6669
261237;3222
261238;4530
261239;1320
261240;4982
261241;6510
261242;6729
261243;5303
261244;428
261245;4936
261247;9996
261248;6508
261251;1400
261252;6823
261253;1960
261254;2435
261255;5310
261256;3078
261257;9729
261258;5088
261259;4746
26126;5214
261260;2052
261261;2533
261262;2767
261263;1882
261264;5247
261265;3405
261266;4545
261267;3914
261268;2928
261269;8707
261270;5767
261271;6489
261272;117
261273;4729
261274;2239
261275;3861
261276;7600
261277;85
261278;7243
261279;704
261280;5403
261281;3011
261282;8148
261283;2302
261284;8548
261285;3230
261286;8613
261287;6116
261289;3128
26129;371
261290;1451
261291;7187
261292;1602
261293;3254
261294;722
261295;3994
261296;4948
261297;4100
261301;3169
261302;8642
261303;886
261304;6066
261305;4591
261306;4302
261307;2263
261308;8653
261309;6407
261310;2148
261311;9013
261312;6154
261313;5800
261314;5106
261315;5015
261316;9988
261317;2777
261318;8443
261319;2986
261320;4444
261321;1641
261322;9974
261325;2553
261326;9624
261327;1072
261328;5675
261335;9277
261336;2313
261337;1489
261338;2998
261339;5801
261340;4323
261341;3485
261342;1890
261343;5886
261344;3827
261345;3747
261346;6118
261347;7946
261348;3096
261349;3139
26135;3573
261351;503
261352;9625
261353;9909
261354;9055
261355;8313
261356;9291
261357;2910
261359;2904
261360;7960
261361;4613
261362;634
261363;7758
261364;4046
261365;225
261367;6634
261368;7084
261369;318
261371;3853
261372;4022
261373;4389
261374;3464
261375;5132
261376;7492
261377;1070
261378;8056
261379;1569
261380;1583
261381;2688
261382;4453
261383;1154
261384;7931
261385;6813
261386;4377
261387;4744
261391;2978
261393;4060
261394;2731
261395;2643
261396;6469
261397;9597
261398;7993
261399;5509
261400;9527
261401;8006
261402;9252
261403;4595
261404;9934
261405;6339
261406;3187
261407;5366
261408;7579
261409;4993
261410;1093
261411;2536
261412;3733
261413;8625
261414;9746
261415;3478
261416;3798
261417;7340
261418;6051
261419;459
261421;6057
261422;7162
261423;4197
261424;6526
261425;697
261426;3228
261427;5286
261428;846
261429;913
261430;6675
261431;2206
261432;3129
261433;5610
261434;6433
261436;8265
261437;5887
261438;3821
261439;4220
261440;6917
261441;9756
261442;9343
261443;5054
261444;6981
261445;75
261446;2577
261447;1964
261448;1780
261449;4136
26145;8481
261450;7701
261453;6352
261454;8454
261455;7660
261456;5002
261457;6260
261458;103
261459;523
261460;1930
261461;8694
261462;8614
261463;6132
261464;1898
261465;7609
261466;8841
261467;8072
261468;7314
261469;3269
26147;4876
261470;5075
261471;8777
261472;3739
261473;7487
261474;4035
261475;9050
261476;5603
261477;824
26148;3498
261480;3436
261481;6159
261482;4014
261483;6105
261484;1544
261485;4393
261486;5567
261487;773
261488;2660
261489;7125
26149;2142
261490;7249
261491;7147
261492;7847
261493;1831
261494;7593
261495;575
261496;2704
261497;1345
261498;444
261499;6797
26150;1161
261500;400
261505;4403
261506;6453
261507;578
261508;761
261509;6687
26151;309
261510;7236
261511;4636
261512;4008
261513;3845
261514;306
261515;8616
261516;742
261517;6698
261518;1811
261519;2996
26152;3737
261520;944
261521;1407
261522;3105
261524;4734
261525;4008
261526;1154
261527;2880
261529;739
261530;7269
261531;1725
261532;7487
261533;8033
261534;7378
261536;4693
261537;7270
261538;9906
261539;9410
261540;2681
261541;127
261542;7799
261543;5611
261544;9692
261545;2297
261546;9044
261547;2891
261548;8742
261549;2006
261550;841
261551;1893
261552;9811
261553;9845
261554;3145
261555;8051
261556;834
261557;8381
261559;9012
26156;3635
261561;7305
261562;3851
261563;6095
261564;3791
261566;7644
261567;3884
261568;2141
261569;7150
26157;8660
261570;1905
261571;6366
261572;4188
261573;3513
261575;3331
261576;4983
261577;3058
261578;7780
261579;7089
26158;6679
261580;2735
261581;5493
261582;461
261583;2872
261584;7849
261585;7371
261586;3421
261587;5308
261588;1446
261589;1134
26159;5058
261593;4501
261594;5529
261595;8476
261596;7431
261597;6358
261598;7732
261599;2322
26160;7661
261600;7511
261601;7507
261602;1212
261603;4074
261604;3340
261605;4192
261606;7154
261607;6854
261608;9785
261609;6323
26161;8602
261610;1791
261611;3750
261612;7998
261613;1285
261614;2856
261615;4313
261616;2704
261617;2583
261618;566
261619;4727
26162;2962
261620;926
261621;6848
261622;3410
261623;7666
261624;7750
261625;6665
261626;2439
261627;8096
261628;7442
261629;9872
26163;5346
261630;1514
261631;6189
261632;5575
261633;3437
261634;6231
261635;8734
261636;7573
261637;9671
261638;4287
261639;3312
261641;2143
261642;2471
261643;3558
261644;8995
261645;7079
261646;3954
26165;3980
261651;2223
261652;3254
261653;1662
261654;8180
261655;6948
261656;385
261657;2962
261658;796
26166;2031
261660;8422
261661;7912
261662;9836
261663;591
261664;1685
261665;5555
261666;4225
261667;2413
261668;8057
261669;6134
26167;9450
261670;70
261672;4287
261673;7863
261674;6306
261675;674
261676;1600
261677;2127
261678;4836
261679;3319
26168;4773
261680;5793
261681;394
261682;9423
261684;2099
261685;2844
261686;1863
261687;5801
261688;4625
261689;3939
261690;4339
261691;1378
261692;5289
261693;8464
261694;8736
261695;1192
261696;9793
261697;3345
261698;9054
261699;551
261700;6757
261701;8278
261702;4638
261703;5411
261704;9341
261705;7905
261706;740
261707;9245
261708;9121
261709;6671
261710;8307
261711;9929
261712;737
261713;6540
261714;5016
261715;8032
261716;5589
261717;9157
261718;9465
261719;1986
261725;6096
261726;5891
261727;9603
261728;3552
261729;3384
26173;7264
261730;2496
261731;7438
261732;7323
261733;47
261734;8911
261735;7388
261736;8326
261737;3086
261738;2599
261739;179
26174;8574
261740;6856
261741;1761
261742;7604
261743;8974
261744;2992
261745;9305
261746;2066
261747;5459
261748;4260
261749;5957
26175;3188
261751;6961
261752;4980
261753;975
261754;8756
261755;5414
261756;5323
261757;1528
261758;6253
261760;6327
261761;5840
261762;8511
261763;1799
261764;1360
261765;3156
261766;9672
261767;1551
261768;1600
261770;8177
261771;654
261772;8691
261773;1227
261774;3276
261775;2111
261776;9310
261777;3628
261778;9297
261779;8463
261780;4126
261781;3023
261782;2162
261783;1617
261784;6179
261785;6682
261786;425
261788;8596
261789;8477
261790;2552
261791;8704
261792;1453
261793;1959
261794;2292
261795;6674
261796;5263
261797;201
261798;3164
261799;5475
26180;6169
261800;4016
261801;5751
261802;5896
261803;2065
261804;1889
261805;9614
261806;7857
261807;4274
261808;876
261809;3804
261812;8732
261813;8520
261814;5679
261815;1170
261816;3607
261817;3632
261818;9195
261819;9756
26182;208
261820;1726
261821;5129
261822;1461
261823;2246
261824;6918
261825;1786
261826;8550
261827;9567
261828;4061
261829;5023
261830;6626
261831;3829
261832;4846
261834;8375
261835;1339
261836;6853
261837;4443
261838;660
261839;5764
26184;1528
261840;9860
261841;1732
261842;9688
261844;7946
261845;3757
261846;7636
261847;651
261848;9874
261849;2398
261850;2577
261851;4591
261852;5519
261853;739
261854;4713
261855;2439
261856;853
261857;7024
261858;9064
261859;6710
26186;9638
261860;1817
261861;6499
261862;2278
261863;816
261864;7564
261865;9346
261866;5769
261867;8989
261868;2532
261869;7322
26187;3564
261870;9092
261871;1304
261872;5925
261873;5903
261874;1671
261876;8998
261877;3546
261878;7784
261879;6643
26188;2711
261880;9601
261881;8971
261882;264
261883;6377
261884;8168
261885;7284
261886;8748
261887;4431
261888;2226
261889;566
26189;693
261890;4673
261891;7556
261892;9655
261893;712
261894;7166
261895;3224
261896;5438
261897;438
261898;1729
261899;5487
26190;8784
261900;8529
261901;2052
261902;8434
261903;9453
261904;8041
261907;9863
261908;2435
261909;4187
26191;7700
261910;3388
261911;781
261912;2666
261913;9964
261914;128
261915;3088
261916;8473
261917;8021
261918;2417
261919;3327
26192;265
261920;7539
261921;4033
261922;3196
261923;4236
261924;8295
261925;4024
261926;883
261927;7157
261928;5110
261929;6153
26193;4987
261930;1656
261931;2864
261932;6638
261933;1560
261934;284
261935;294
261936;8830
261937;9386
261938;8046
261939;4492
261940;5528
261941;1090
261942;1313
261943;2673
261944;9660
261945;1553
261947;8049
261948;2476
261949;9499
26195;7893
261950;3328
261951;8560
261952;9110
261953;4892
261955;3163
261956;2766
261957;9206
261958;9873
261959;4873
26196;9882
261960;8619
261962;1139
261963;2739
261964;1997
261965;8682
261966;6054
261967;9478
261968;5961
261969;9238
261970;1230
261971;6028
261972;9383
261973;8347
261974;4609
261975;4920
261976;3303
261977;9537
261978;8292
261979;2325
261980;6299
261981;8667
261982;958
261983;7896
261984;1155
261985;7611
261986;984
261987;6931
261988;3208
261989;1075
261990;6052
261993;3029
261994;8771
261995;1223
261996;7740
261997;2694
261998;7733
261999;4936
262000;8617
262001;5045
262002;5402
262003;9157
262004;8567
262005;1993
262006;7055
262007;4782
262008;2147
262009;9568
262010;7851
262011;884
262012;1733
262013;3914
262014;1017
262015;9777
262016;8586
262017;1118
262018;392
262019;1072
26202;7489
262020;9143
262021;9118
262022;4699
262023;8630
262024;1330
262025;5110
262026;5427
262027;7465
262028;645
262029;7523
26203;482
262030;7524
262031;4472
262032;8135
262033;8737
262034;1926
262035;7921
262036;1372
262037;1237
262042;1925
262043;7053
262044;4410
262045;9529
262046;2415
262047;3863
262048;5353
262049;8633
262050;124
262052;358
262053;9745
262054;699
262055;5496
262056;4721
262057;1091
262058;9888
262059;288
26206;4346
262060;3142
262061;3106
262062;1988
262063;4343
262064;4298
262065;4055
262066;811
262067;1130
262068;9123
262069;166
26207;4298
262070;1315
262071;471
262074;8641
262075;1171
262076;6014
262077;9094
262078;5753
262079;7159
262080;7157
262081;5102
262082;8930
262083;3290
262084;5688
262085;2955
262086;6995
262087;2388
262088;5672
262089;1218
262090;1354
262092;8116
262093;9025
262094;8689
262095;6062
262096;4139
262097;9273
262098;1899
262099;6672
26210;8983
262100;42
262101;3047
262102;8873
262103;5455
262104;2521
262105;5713
262106;6627
262107;4580
262108;5507
262109;873
262110;9963
262111;6074
262112;1190
262113;9888
262114;7949
262116;7709
262117;869
262119;7352
262120;9401
262121;7472
262122;7221
262125;3302
262126;9258
262127;3567
262128;1816
262129;6595
26213;6940
262130;3540
262131;7860
262132;160
262133;3767
262135;4963
262137;4700
262138;3032
